query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ16_I1_M5_ctg_contig39	250	7001	FSHHK16M1_ctg_contig2	161167	167927	6751	0	0
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ16_I1_M5_ctg_contig40	89	18184	FSHHK16M1_ctg_contig2	142056	160183	18095	0	0
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ16_I1_M5_ctg_contig43	181	21066	FSHHK16M1_ctg_contig4	5849	26732	20885	0	0
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ16_I1_M5_ctg_contig44	0	20673	FSHHK16M1_ctg_contig11	41546	62421	20673	0	0
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FGZ16_I1_M5_ctg_contig45	2927	17152	FSHHK16M1_ctg_contig7	3018	6487	10756	8	5
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ16_I1_M5_ctg_contig47	285	17959	FSHHK16M1_ctg_contig11	69188	87805	17674	0	0
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FGZ16_I1_M5_ctg_contig47	10303	10609	FSHHK16M1_ctg_contig11	76113	77754	1335	23	11
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ16_I1_M5_ctg_contig48	241	17564	FSHHK16M1_ctg_contig7	82255	99586	17323	0	0
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ16_I1_M5_ctg_contig50	0	11115	FSHHK16M1_ctg_contig2	10	9075	11115	0	0
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FGZ16_I1_M5_ctg_contig50	1283	5077	FSHHK16M1_ctg_contig2	6179	7735	2238	2	11
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ16_I1_M5_ctg_contig52	4	9190	FSHHK16M1_ctg_contig2	132954	142140	9186	0	0
FGZ16_I1_M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ16_I1_M5_ctg_contig57	96	3814	FSHHK16M1_ctg_contig11	62493	66212	3718	0	0
