query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ11M1_ctg_contig16	30844	31586	FSHHK16M1_ctg_contig12	34292	36572	1538	63	67
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ11M1_ctg_contig17	33121	38376	FSHHK16M1_ctg_contig11	35065	35684	4636	76	35
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ11M1_ctg_contig20	401	46056	FSHHK16M1_ctg_contig6	72610	118245	45655	0	0
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ11M1_ctg_contig21	556	7327	FSHHK16M1_ctg_contig2	104	7001	6771	0	61
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ11M1_ctg_contig21	7069	13132	FSHHK16M1_ctg_contig11	87602	87602	6063	14	61
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ11M1_ctg_contig21	12941	45070	FSHHK16M1_ctg_contig11	50543	87808	32129	14	0
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ11M1_ctg_contig21	22959	23265	FSHHK16M1_ctg_contig11	76113	77754	1335	23	38
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ11M1_ctg_contig21	30010	30384	FSHHK16M1_ctg_contig11	65254	69391	3763	34	27
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ11M1_ctg_contig23	2863	21183	FSHHK16M1_ctg_contig1	196964	215288	18320	0	0
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ11M1_ctg_contig25	422	14084	FSHHK16M1_ctg_contig7	121374	135012	13662	0	19
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ11M1_ctg_contig25	13883	17685	FSHHK16M1_ctg_contig7	108602	121575	9171	29	19
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ11M1_ctg_contig25	17533	26357	FSHHK16M1_ctg_contig7	99932	108752	8824	29	0
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ11M1_ctg_contig26	8564	9814	FSHHK16M1_ctg_contig3	112564	113809	1250	0	15
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ11M1_ctg_contig26	9673	15470	FSHHK16M1_ctg_contig3	105267	112705	1641	5	15
FJSWXJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ11M1_ctg_contig26	15251	24279	FSHHK16M1_ctg_contig3	96466	105483	9028	5	0
