query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCCD5M1_ctg_contig6	159024	195014	FSHHK16M1_ctg_contig10	1095	37082	35990	90	0
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCCD5M1_ctg_contig7	957	100732	FSHHK16M1_ctg_contig1	680033	779551	99775	0	0
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCCD5M1_ctg_contig8	4152	11140	FSHHK16M1_ctg_contig1	579875	586863	6988	0	0
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSCCD5M1_ctg_contig9	27505	28531	FSHHK16M1_ctg_contig7	109772	117921	7123	49	32
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSCCD5M1_ctg_contig9	43560	44661	FSHHK16M1_ctg_contig11	2494	2494	1101	81	79
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSCCD5M1_ctg_contig9	77422	82685	FSHHK16M1_ctg_contig11	35065	35684	4644	79	17
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSCCD5M1_ctg_contig9	102747	103792	FSHHK16M1_ctg_contig11	56060	69391	12286	13	11
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCCD5M1_ctg_contig10	7999	25970	FSHHK16M1_ctg_contig1	560147	578203	17971	0	92
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSCCD5M1_ctg_contig10	25794	30312	FSHHK16M1_ctg_contig1	558282	560325	2475	35	92
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCCD5M1_ctg_contig10	30197	69153	FSHHK16M1_ctg_contig1	519177	558397	38956	35	0
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSCCD5M1_ctg_contig12	14186	14669	FSHHK16M1_ctg_contig1	501623	504971	2865	36	7
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCCD5M1_ctg_contig14	4969	37147	FSHHK16M1_ctg_contig6	752	32811	32178	0	73
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSCCD5M1_ctg_contig14	36999	41843	FSHHK16M1_ctg_contig13	1463	1463	4844	70	73
FSCCD5M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCCD5M1_ctg_contig15	326	8085	FSHHK16M1_ctg_contig7	72771	80654	7759	0	0
