query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig2	209223	225869	FSHHK16M1_ctg_contig9	241	16862	16646	14	23
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ39M4_ctg_contig2	225745	226762	FSHHK16M1_ctg_contig8	75607	75607	1017	42	23
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig2	226596	238345	FSHHK16M1_ctg_contig8	64026	75770	11749	42	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig3	656	3674	FSHHK16M1_ctg_contig8	59764	62771	3018	0	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig4	3524	42764	FSHHK16M1_ctg_contig1	519169	558405	39240	0	211
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ39M4_ctg_contig4	42641	58651	FSHHK16M1_ctg_contig1	507674	519292	4392	91	211
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig4	58479	153594	FSHHK16M1_ctg_contig1	403954	507846	95115	91	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ39M4_ctg_contig4	61354	61708	FSHHK16M1_ctg_contig1	501752	504971	2865	7	204
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ39M4_ctg_contig4	66514	67975	FSHHK16M1_ctg_contig1	489374	496947	6112	25	186
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig5	863	16711	FSHHK16M1_ctg_contig1	387125	403031	15848	0	101
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ39M4_ctg_contig5	16572	31137	FSHHK16M1_ctg_contig1	378321	387264	5622	42	101
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig5	31041	67959	FSHHK16M1_ctg_contig1	340745	378419	36918	42	5
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ39M4_ctg_contig5	67863	79191	FSHHK16M1_ctg_contig1	317258	340843	12257	101	5
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig5	79104	80159	FSHHK16M1_ctg_contig1	316288	317344	1055	101	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ39M4_ctg_contig6	9945	12588	FSHHK16M1_ctg_contig1	586722	678487	89122	20	132
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ39M4_ctg_contig7	119423	126181	FSHHK16M1_ctg_contig1	867815	872809	1764	234	50
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ39M4_ctg_contig9	42219	42447	FSHHK16M1_ctg_contig1	42259	44662	2175	84	9
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig11	418	44475	FSHHK16M1_ctg_contig8	11030	59057	44057	0	214
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ39M4_ctg_contig11	21262	26111	FSHHK16M1_ctg_contig8	29394	37451	3208	47	39
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ39M4_ctg_contig11	44338	46992	FSHHK16M1_ctg_contig6	183012	183012	2654	86	214
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig11	46819	154953	FSHHK16M1_ctg_contig6	74360	183185	108134	86	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig13	4	40144	FSHHK16M1_ctg_contig11	35504	87782	40140	0	80
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ39M4_ctg_contig13	18366	19411	FSHHK16M1_ctg_contig11	56060	69391	12286	38	43
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ39M4_ctg_contig13	39964	45221	FSHHK16M1_ctg_contig11	35065	35684	4638	81	80
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig13	45091	78911	FSHHK16M1_ctg_contig11	1410	35195	33820	81	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig14	369	47646	FSHHK16M1_ctg_contig7	80953	136427	47277	0	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ39M4_ctg_contig14	18875	19901	FSHHK16M1_ctg_contig7	109772	117921	7123	37	48
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ39M4_ctg_contig14	21862	24109	FSHHK16M1_ctg_contig7	104546	107810	1017	42	43
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ39M4_ctg_contig15	63737	66312	FSHHK16M1_ctg_contig1	960982	961623	1934	119	43
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ39M4_ctg_contig19	16386	23228	FSHHK16M1_ctg_contig10	16307	39795	16646	38	122
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ39M4_ctg_contig19	80536	83690	FSHHK16M1_ctg_contig10	96801	98497	1458	109	13
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig21	37	24485	FSHHK16M1_ctg_contig6	46241	70796	24448	0	34
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ39M4_ctg_contig21	24325	32426	FSHHK16M1_ctg_contig6	45810	46403	7508	56	34
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig21	32327	44292	FSHHK16M1_ctg_contig6	33946	45909	11965	56	71
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ39M4_ctg_contig21	44193	52077	FSHHK16M1_ctg_contig6	32665	34045	6504	34	71
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig21	51929	84008	FSHHK16M1_ctg_contig6	752	32811	32079	34	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ39M4_ctg_contig28	31550	34140	FSHHK16M1_ctg_contig3	95496	96682	1404	54	15
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ39M4_ctg_contig28	42718	48521	FSHHK16M1_ctg_contig3	105267	112705	1635	69	5
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig31	352	19567	FSHHK16M1_ctg_contig13	13476	32649	19215	0	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig32	1260	8701	FSHHK16M1_ctg_contig13	1342	8780	7441	0	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig34	7042	24856	FSHHK16M1_ctg_contig1	560147	578203	17814	0	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig38	488	7439	FSHHK16M1_ctg_contig2	77	7028	6951	0	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig39	0	5948	FSHHK16M1_ctg_contig7	72895	78945	5948	0	0
FJSWXJ39M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ39M4_ctg_contig40	584	2744	FSHHK16M1_ctg_contig7	628	2788	2160	0	0
