query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ11M1_ctg_contig6	7749	8936	FSHHK16M1_ctg_contig3	65141	69987	3659	13	134
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ11M1_ctg_contig6	18078	20955	FSHHK16M1_ctg_contig3	54785	56022	1640	41	106
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ11M1_ctg_contig6	41606	43517	FSHHK16M1_ctg_contig3	30678	34107	1518	87	60
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ11M1_ctg_contig6	73728	74281	FSHHK16M1_ctg_contig2	233027	233027	553	147	114
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig6	74091	132712	FSHHK16M1_ctg_contig2	157049	233175	58621	147	143
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ11M1_ctg_contig6	104458	107307	FSHHK16M1_ctg_contig2	182455	202852	17548	66	48
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ11M1_ctg_contig6	132522	135140	FSHHK16M1_ctg_contig2	156440	157239	1819	114	143
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig6	134956	204809	FSHHK16M1_ctg_contig2	86600	156626	69853	114	116
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ11M1_ctg_contig6	204625	221532	FSHHK16M1_ctg_contig2	86646	86786	16767	143	116
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig6	221387	275292	FSHHK16M1_ctg_contig2	33163	86791	53905	143	55
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ11M1_ctg_contig6	275147	283693	FSHHK16M1_ctg_contig2	31790	33308	7028	116	55
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig6	283449	315418	FSHHK16M1_ctg_contig2	116	32036	31969	116	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig9	560	14186	FSHHK16M1_ctg_contig7	121379	135007	13626	0	122
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ11M1_ctg_contig9	13988	22754	FSHHK16M1_ctg_contig7	109772	121575	3037	30	122
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig9	22568	88421	FSHHK16M1_ctg_contig7	33280	109958	65853	30	37
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ11M1_ctg_contig9	49905	50394	FSHHK16M1_ctg_contig7	71292	82568	10787	48	74
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig9	91418	116044	FSHHK16M1_ctg_contig7	5529	30146	24626	122	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig10	108	4891	FSHHK16M1_ctg_contig7	628	5397	4783	0	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig11	343	72811	FSHHK16M1_ctg_contig10	38908	109413	72468	0	38
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ11M1_ctg_contig11	11270	14418	FSHHK16M1_ctg_contig10	96801	98497	1452	34	108
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ11M1_ctg_contig11	72636	76410	FSHHK16M1_ctg_contig10	36913	39083	1604	142	38
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig11	76199	96012	FSHHK16M1_ctg_contig10	17312	37124	19813	142	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig12	950	16247	FSHHK16M1_ctg_contig10	1131	16440	15297	0	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig13	440	70893	FSHHK16M1_ctg_contig1	122948	195918	70453	0	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ11M1_ctg_contig13	47042	49459	FSHHK16M1_ctg_contig1	144324	149786	3045	89	46
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig14	109	26766	FSHHK16M1_ctg_contig1	94024	120651	26657	0	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig17	0	15311	FSHHK16M1_ctg_contig1	216892	232281	15311	0	44
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ11M1_ctg_contig17	15068	66621	FSHHK16M1_ctg_contig1	215105	217135	49523	30	44
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig17	66440	84758	FSHHK16M1_ctg_contig1	196964	215288	18318	30	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig19	317	26951	FSHHK16M1_ctg_contig11	47675	87790	26634	0	16
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ11M1_ctg_contig19	9822	10659	FSHHK16M1_ctg_contig11	76113	78285	1335	23	23
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ11M1_ctg_contig19	17382	18427	FSHHK16M1_ctg_contig11	56060	69391	12286	34	12
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ11M1_ctg_contig19	26763	40114	FSHHK16M1_ctg_contig11	42575	47863	8063	46	16
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig19	39990	47127	FSHHK16M1_ctg_contig11	35560	42699	7137	46	80
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ11M1_ctg_contig19	47003	52258	FSHHK16M1_ctg_contig11	35065	35684	4636	16	80
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig19	52128	85919	FSHHK16M1_ctg_contig11	1550	35195	33791	16	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig23	10917	63031	FSHHK16M1_ctg_contig1	249361	301561	52114	0	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig24	9	12902	FSHHK16M1_ctg_contig1	236398	249298	12893	0	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ11M1_ctg_contig25	233	31575	FSHHK16M1_ctg_contig13	1310	32649	31342	0	0
FBJ11M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ11M1_ctg_contig26	11602	17328	FSHHK16M1_ctg_contig3	91649	93637	3738	30	21
