query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX1M1_ctg_contig5	216889	217166	FSHHK16M1_ctg_contig9	30801	35554	4476	15	10
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig6	5876	190546	FSHHK16M1_ctg_contig4	0	191805	184670	0	0
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX1M1_ctg_contig6	93034	93637	FSHHK16M1_ctg_contig4	103030	104740	1107	196	179
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX1M1_ctg_contig6	144953	146848	FSHHK16M1_ctg_contig4	43324	50886	5667	309	66
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig7	458	63532	FSHHK16M1_ctg_contig1	100546	166680	63074	0	0
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX1M1_ctg_contig7	17362	19779	FSHHK16M1_ctg_contig1	144324	149786	3045	35	76
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig8	549	37315	FSHHK16M1_ctg_contig1	63260	100007	36766	0	113
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX1M1_ctg_contig8	37167	41215	FSHHK16M1_ctg_contig1	58135	63407	1224	77	113
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig8	41029	99198	FSHHK16M1_ctg_contig1	154	58324	58169	77	0
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FHuBZX1M1_ctg_contig9	70858	88227	FSHHK16M1_ctg_contig12	62813	62813	17369	121	5
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig9	91675	149511	FSHHK16M1_ctg_contig12	320	61041	57836	5	0
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX1M1_ctg_contig9	116157	117995	FSHHK16M1_ctg_contig12	33298	36701	1565	62	66
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX1M1_ctg_contig9	132247	133978	FSHHK16M1_ctg_contig12	15863	19047	1453	92	36
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig10	0	1924	FSHHK16M1_ctg_contig7	817	2797	1924	0	0
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX1M1_ctg_contig11	28736	31621	FSHHK16M1_ctg_contig1	195742	197147	1480	53	213
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig12	37694	46071	FSHHK16M1_ctg_contig1	616152	625393	8377	0	0
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX1M1_ctg_contig13	35888	41142	FSHHK16M1_ctg_contig11	35065	35684	4635	79	16
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX1M1_ctg_contig13	48090	61441	FSHHK16M1_ctg_contig11	42575	47863	8063	16	31
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig16	465	21495	FSHHK16M1_ctg_contig13	10952	32649	21030	0	66
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FHuBZX1M1_ctg_contig16	21344	22056	FSHHK16M1_ctg_contig6	898	898	712	51	66
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig17	170	16191	FSHHK16M1_ctg_contig6	46261	62289	16021	0	36
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX1M1_ctg_contig17	16048	24149	FSHHK16M1_ctg_contig6	45810	46403	7508	42	36
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig17	24060	36005	FSHHK16M1_ctg_contig6	33956	45899	11945	42	0
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig19	755	5490	FSHHK16M1_ctg_contig4	197266	201995	4735	0	0
FHuBZX1M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX1M1_ctg_contig22	2373	5343	FSHHK16M1_ctg_contig14	425	3574	2970	0	0
