query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHeJZ28M10_ctg_contig11	149725	212502	FSHHK16M1_ctg_contig4	5874	74157	62777	256	0
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHeJZ28M10_ctg_contig11	173153	175048	FSHHK16M1_ctg_contig4	43324	50886	5667	55	65
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHeJZ28M10_ctg_contig13	36949	38854	FSHHK16M1_ctg_contig3	30678	34107	1524	60	147
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHeJZ28M10_ctg_contig13	69870	71063	FSHHK16M1_ctg_contig3	65141	69987	3653	135	72
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHeJZ28M10_ctg_contig14	11	47320	FSHHK16M1_ctg_contig11	35496	87790	47309	0	72
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHeJZ28M10_ctg_contig14	10024	10330	FSHHK16M1_ctg_contig11	76113	77754	1335	24	72
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHeJZ28M10_ctg_contig14	17052	17426	FSHHK16M1_ctg_contig11	65254	69391	3763	35	61
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHeJZ28M10_ctg_contig14	47134	52397	FSHHK16M1_ctg_contig11	35065	35684	4644	96	72
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHeJZ28M10_ctg_contig14	52248	85002	FSHHK16M1_ctg_contig11	2469	35214	32754	96	0
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHeJZ28M10_ctg_contig16	15824	17555	FSHHK16M1_ctg_contig12	15863	19047	1453	35	125
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHeJZ28M10_ctg_contig16	23022	24474	FSHHK16M1_ctg_contig12	24515	28108	2141	45	115
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHeJZ28M10_ctg_contig16	29669	31404	FSHHK16M1_ctg_contig12	33298	36572	1539	55	105
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHeJZ28M10_ctg_contig18	3012	17236	FSHHK16M1_ctg_contig7	3018	6487	10755	8	36
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHeJZ28M10_ctg_contig20	19897	22128	FSHHK16M1_ctg_contig10	20102	32930	10597	45	13
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHeJZ28M10_ctg_contig20	26111	28573	FSHHK16M1_ctg_contig10	36913	37730	1645	58	66
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHeJZ28M10_ctg_contig22	6210	6698	FSHHK16M1_ctg_contig7	71292	82568	10788	11	70
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHeJZ28M10_ctg_contig22	33834	34860	FSHHK16M1_ctg_contig7	109772	117921	7123	59	22
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHeJZ28M10_ctg_contig24	0	35532	FSHHK16M1_ctg_contig10	77530	112656	35532	0	0
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHeJZ28M10_ctg_contig25	53	2797	FSHHK16M1_ctg_contig10	74166	76942	2744	0	0
FHeJZ28M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHeJZ28M10_ctg_contig27	12499	31939	FSHHK16M1_ctg_contig9	20148	39582	19440	0	0
