query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSCREG6M5-3_ctg_contig10	30010	35274	FSHHK16M1_ctg_contig11	35065	35684	4645	58	76
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig10	35146	67973	FSHHK16M1_ctg_contig11	2366	35193	32827	58	197
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSCREG6M5-3_ctg_contig10	67845	71710	FSHHK16M1_ctg_contig7	135201	135201	3865	76	197
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig10	71510	189411	FSHHK16M1_ctg_contig7	7147	135402	117901	76	7
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSCREG6M5-3_ctg_contig10	123694	124182	FSHHK16M1_ctg_contig7	71292	82568	10788	92	105
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSCREG6M5-3_ctg_contig10	189211	204291	FSHHK16M1_ctg_contig7	3018	7348	10750	197	7
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig10	204166	206518	FSHHK16M1_ctg_contig7	794	3140	2352	197	0
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig11	602	55221	FSHHK16M1_ctg_contig1	259735	314227	54619	0	0
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig12	238	42584	FSHHK16M1_ctg_contig1	216982	259363	42346	0	0
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSCREG6M5-3_ctg_contig13	58067	62120	FSHHK16M1_ctg_contig1	58135	63407	1219	110	23
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSCREG6M5-3_ctg_contig16	8839	11081	FSHHK16M1_ctg_contig1	343204	343822	1624	6	91
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSCREG6M5-3_ctg_contig16	11405	14541	FSHHK16M1_ctg_contig1	344146	345271	2011	8	89
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSCREG6M5-3_ctg_contig17	8874	9745	FSHHK16M1_ctg_contig1	101325	103406	1210	7	111
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig19	14571	62382	FSHHK16M1_ctg_contig1	910666	958599	47811	0	0
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig20	2297	42463	FSHHK16M1_ctg_contig12	19617	61054	40166	0	0
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSCREG6M5-3_ctg_contig20	26827	28761	FSHHK16M1_ctg_contig12	33298	36572	1340	58	29
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig21	1910	6840	FSHHK16M1_ctg_contig12	11078	16034	4930	0	0
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig22	0	10941	FSHHK16M1_ctg_contig12	321	11397	10941	0	0
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSCREG6M5-3_ctg_contig23	24147	36078	FSHHK16M1_ctg_contig1	960358	962615	9674	4	40
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig25	62	28881	FSHHK16M1_ctg_contig10	59948	88659	28819	0	0
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig26	0	22784	FSHHK16M1_ctg_contig10	37578	60263	22784	0	0
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig27	146	16009	FSHHK16M1_ctg_contig1	199291	215268	15863	0	0
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig28	474	33095	FSHHK16M1_ctg_contig1	168288	199010	32621	0	0
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSCREG6M5-3_ctg_contig28	2337	5227	FSHHK16M1_ctg_contig1	195742	197147	1485	4	51
FSCREG6M5-3_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSCREG6M5-3_ctg_contig29	2165	31427	FSHHK16M1_ctg_contig10	1095	30315	29262	0	0
