query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ20M1_ctg_contig15	66131	68527	FSHHK16M1_ctg_contig1	67448	68728	1116	5	62
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig17	96	73416	FSHHK16M1_ctg_contig1	122953	195913	73320	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig18	110	19011	FSHHK16M1_ctg_contig1	100534	120645	18901	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ20M1_ctg_contig18	17349	18220	FSHHK16M1_ctg_contig1	101325	103406	1210	29	3
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig19	28423	74983	FSHHK16M1_ctg_contig12	10821	61069	46560	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ20M1_ctg_contig19	52817	53649	FSHHK16M1_ctg_contig12	34292	36701	1577	58	41
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ20M1_ctg_contig19	59838	60319	FSHHK16M1_ctg_contig12	25486	28108	2141	70	29
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig20	164	10084	FSHHK16M1_ctg_contig12	344	10253	9920	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig21	0	37378	FSHHK16M1_ctg_contig7	35335	72698	37378	0	28
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig21	42471	61605	FSHHK16M1_ctg_contig7	11000	30146	19134	73	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig22	345	4224	FSHHK16M1_ctg_contig7	6243	10112	3879	0	8
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ20M1_ctg_contig22	3979	18196	FSHHK16M1_ctg_contig7	3018	6487	10748	8	8
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig22	18100	20394	FSHHK16M1_ctg_contig7	817	3117	2294	8	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig23	0	65657	FSHHK16M1_ctg_contig1	233232	290758	65657	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ20M1_ctg_contig23	41507	50566	FSHHK16M1_ctg_contig1	248483	249135	8407	85	41
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig24	0	7579	FSHHK16M1_ctg_contig1	224553	232378	7579	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig25	45606	54146	FSHHK16M1_ctg_contig1	206628	215291	8540	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig26	0	9908	FSHHK16M1_ctg_contig1	196948	207013	9908	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig27	150	45412	FSHHK16M1_ctg_contig6	42170	87431	45262	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig28	120	1880	FSHHK16M1_ctg_contig6	40379	42140	1760	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig29	0	39266	FSHHK16M1_ctg_contig6	754	40053	39266	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ20M1_ctg_contig34	5173	11666	FSHHK16M1_ctg_contig9	16738	29736	6505	13	12
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig36	11423	17975	FSHHK16M1_ctg_contig1	294475	301022	6552	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig37	616	2420	FSHHK16M1_ctg_contig1	291420	293229	1804	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig38	887	5622	FSHHK16M1_ctg_contig4	197266	201995	4735	0	0
FJSWXJ20M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ20M1_ctg_contig40	1	7764	FSHHK16M1_ctg_contig1	216892	224680	7763	0	0
