PMHE01000025.1	96580	2194	29049	-	PMQL01000060.1	27980	0	27000	1073	27000	13
PMHE01000056.1	51678	0	22828	-	PMQL01000078.1	23816	650	23651	1073	23001	16
PMHE01000051.1	19043	53	18966	+	PMQL01000047.1	27125	3586	22482	1015	18913	18
PMHE01000032.1	34486	0	18252	+	PMQL01000040.1	18196	0	18196	986	18252	18
PMHE01000043.1	22228	2	21722	+	PMQL01000077.1	25070	3839	24564	986	21720	15
PMHE01000025.1	96580	50954	66900	+	PMQL01000055.1	15572	0	15487	986	15946	21
PMHE01000027.1	42651	22373	42343	+	PMQL01000042.1	62165	0	19955	986	19970	17
PMHE01000057.1	24891	0	17982	+	PMQL01000088.1	17951	0	17951	957	17982	18
PMHE01000060.1	31433	14385	30897	+	PMQL01000083.1	18056	1491	18003	957	16512	19
PMHE01000047.1	49000	29640	48833	+	PMQL01000038.1	20146	225	19418	957	19193	17
PMHE01000046.1	22682	125	15153	-	PMQL01000050.1	26759	0	15158	899	15158	20
PMHE01000040.1	24634	13810	24634	+	PMQL01000084.1	11083	242	11083	899	10841	28
PMHE01000007.1	15890	655	13549	+	PMQL01000031.1	19892	4775	17614	870	12894	23
PMHE01000052.1	40323	13792	40306	+	PMQL01000057.1	26139	0	26107	870	26514	11
PMHE01000040.1	24634	1127	13067	+	PMQL01000008.1	13514	1145	12947	841	11940	24
PMHE01000044.1	15668	0	14198	+	PMQL01000028.1	19334	3623	17938	841	14315	20
PMHE01000014.1	19409	465	14586	+	PMQL01000091.1	31106	8477	22583	841	14121	20
PMHE01000009.1	17014	2118	15238	+	PMQL01000054.1	14919	23	13143	812	13120	21
PMHE01000060.1	31433	654	12262	+	PMQL01000064.1	12460	654	12262	812	11608	24
PMHE01000025.1	96580	29612	46215	-	PMQL01000068.1	17240	3	16613	783	16610	16
PMHE01000062.1	16865	726	15665	+	PMQL01000061.1	18973	2824	17773	783	14949	18
PMHE01000012.1	82445	23892	35440	+	PMQL01000074.1	13897	1208	12756	754	11548	22
PMHE01000053.1	132209	3366	19307	+	PMQL01000018.1	16915	325	16251	725	15941	15
PMHE01000034.1	11931	185	11871	+	PMQL01000022.1	12033	287	11973	696	11686	20
PMHE01000054.1	15211	101	15211	-	PMQL01000080.1	15789	0	15157	696	15157	15
PMHE01000052.1	40323	0	13210	+	PMQL01000082.1	20113	6106	19410	667	13304	17
PMHE01000016.1	10120	559	8782	-	PMQL01000091.1	31106	22270	30493	638	8223	26
PMHE01000059.1	12580	142	12072	+	PMQL01000037.1	49687	0	11908	609	11930	17
PMHE01000025.1	96580	71352	83360	-	PMQL01000017.1	13439	244	12319	580	12075	16
PMHE01000048.1	61725	46556	57906	+	PMQL01000079.1	11070	0	11070	580	11350	17
PMHE01000025.1	96580	84887	95002	+	PMQL01000076.1	9962	0	9947	551	10115	18
PMHE01000066.1	82585	283	7819	+	PMQL01000033.1	9351	299	7729	522	7536	23
PMHE01000066.1	82585	63074	74008	-	PMQL01000052.1	11105	0	10753	522	10934	16
PMHE01000053.1	132209	119954	131696	-	PMQL01000007.1	29237	17143	28970	522	11827	15
PMHE01000015.1	9113	241	9113	-	PMQL01000067.1	11150	0	8840	493	8872	19
PMHE01000021.1	129132	118659	128773	+	PMQL01000007.1	29237	0	10094	493	10114	16
PMHE01000001.1	20997	0	6526	-	PMQL01000070.1	27476	954	7487	493	6533	26
PMHE01000036.1	105874	65365	77549	-	PMQL01000002.1	15220	3055	15220	493	12184	13
PMHE01000035.1	27295	16318	27295	-	PMQL01000070.1	27476	15768	26922	493	11154	15
PMHE01000049.1	14756	1130	7295	-	PMQL01000071.1	32890	244	6409	493	6165	27
PMHE01000066.1	82585	73890	82490	+	PMQL01000072.1	8774	63	8663	493	8600	19
PMHE01000064.1	8922	1102	8914	-	PMQL01000009.1	11258	3591	11258	464	7812	20
PMHE01000001.1	20997	8757	20370	-	PMQL01000006.1	30685	18860	30432	435	11613	12
PMHE01000027.1	42651	319	11528	+	PMQL01000050.1	26759	15015	26059	435	11209	13
PMHE01000063.1	6570	211	6008	+	PMQL01000012.1	6443	84	5881	406	5797	24
PMHE01000030.1	8604	0	7769	-	PMQL01000011.1	131299	49795	57617	406	7822	17
PMHE01000035.1	27295	0	7863	-	PMQL01000091.1	31106	0	7867	406	7867	17
PMHE01000022.1	8012	97	7425	-	PMQL01000075.1	48420	37766	45094	406	7328	19
PMHE01000032.1	34486	27649	33948	-	PMQL01000032.1	7852	513	6803	406	6299	22
PMHE01000057.1	24891	18023	24152	-	PMQL01000035.1	9108	2858	8982	406	6129	22
PMHE01000031.1	11396	292	10659	+	PMQL01000066.1	11362	292	10650	377	10367	12
PMHE01000004.1	6446	484	5578	+	PMQL01000043.1	6527	1283	6486	377	5203	24
PMHE01000049.1	14756	6899	14601	+	PMQL01000090.1	12935	0	7533	377	7702	16
PMHE01000017.1	6231	307	6210	-	PMQL01000007.1	29237	10428	16320	377	5903	22
PMHE01000053.1	132209	20105	25554	+	PMQL01000058.1	6405	463	5912	377	5449	23
PMHE01000048.1	61725	58571	61474	+	PMQL01000028.1	19334	269	3172	348	2903	41
PMHE01000035.1	27295	8921	15559	-	PMQL01000063.1	7732	765	7403	348	6638	18
PMHE01000050.1	6734	344	6587	+	PMQL01000085.1	6804	392	6635	348	6243	19
PMHE01000038.1	8674	0	8674	+	PMQL01000070.1	27476	7076	16019	319	8943	12
PMHE01000046.1	22682	15815	21724	+	PMQL01000025.1	6860	167	6076	319	5909	18
PMHE01000027.1	42651	14317	21376	+	PMQL01000024.1	8261	0	6673	290	7059	14
PMHE01000047.1	49000	25284	28623	+	PMQL01000056.1	4343	552	3891	290	3339	29
PMHE01000008.1	79785	215	3633	+	PMQL01000094.1	29027	24347	27765	290	3418	29
PMHE01000008.1	79785	70946	75273	+	PMQL01000019.1	4551	0	4212	261	4327	20
PMHE01000002.1	6022	0	4474	+	PMQL01000090.1	12935	7642	12140	261	4498	20
PMHE01000011.1	6848	0	6627	+	PMQL01000045.1	52703	0	6627	261	6627	13
PMHE01000032.1	34486	18654	20926	-	PMQL01000044.1	2749	74	2346	232	2272	35
PMHE01000019.1	3463	197	3352	+	PMQL01000047.1	27125	278	3433	203	3155	22
PMHE01000018.1	10654	6050	10257	-	PMQL01000092.1	8288	2255	6334	203	4207	16
PMHE01000041.1	41994	725	2191	+	PMQL01000003.1	17789	8766	10232	203	1466	47
PMHE01000028.1	3231	97	3231	-	PMQL01000005.1	3147	0	3031	174	3134	19
PMHE01000018.1	10654	722	4003	+	PMQL01000087.1	4065	586	3955	174	3369	17
PMHE01000020.1	40515	35891	40315	-	PMQL01000093.1	4455	165	4455	174	4424	13
PMHE01000032.1	34486	20938	24869	-	PMQL01000014.1	5951	1907	5843	174	3936	15
PMHE01000005.1	3645	37	2350	-	PMQL01000046.1	3771	1270	3678	145	2408	20
PMHE01000025.1	96580	67108	70213	-	PMQL01000021.1	3136	0	2961	145	3105	16
PMHE01000059.1	12580	113	654	-	PMQL01000043.1	6527	108	644	145	541	60
PMHE01000041.1	41994	2953	4621	+	PMQL01000067.1	11150	9178	10923	145	1745	28
PMHE01000025.1	96580	47473	50103	+	PMQL01000010.1	3991	1026	3656	145	2630	19
PMHE01000053.1	132209	121	2431	+	PMQL01000004.1	25305	22303	24613	116	2310	17
PMHE01000058.1	58922	55878	58922	+	PMQL01000009.1	11258	574	3676	116	3102	12
