JAGZSX010000006.1	85742	9167	31099	+	CAJPMS010000041.1	22482	60	21992	1421	21932	22
JAGZSX010000007.1	85241	69301	84891	+	CAJPMS010000061.1	16444	533	16123	1421	15590	31
JAGZSX010000057.1	17239	810	16857	-	CAJPMS010000002.1	192584	96772	112815	1421	16047	30
JAGZSX010000015.1	54874	27505	47577	+	CAJPMS010000049.1	19933	0	19933	1392	20072	23
JAGZSX010000028.1	34125	10879	30136	+	CAJPMS010000050.1	19854	474	19731	1363	19257	24
JAGZSX010000002.1	140648	40867	57530	-	CAJPMS010000059.1	16867	323	16867	1363	16663	28
JAGZSX010000003.1	98276	77297	96554	-	CAJPMS010000044.1	21125	1652	20905	1363	19257	24
JAGZSX010000062.1	15996	0	15533	-	CAJPMS010000024.1	39665	387	16003	1363	15616	30
JAGZSX010000014.1	55549	9213	26004	+	CAJPMS010000058.1	17285	130	16921	1334	16791	27
JAGZSX010000058.1	17132	0	16709	-	CAJPMS010000001.1	198609	47913	64710	1334	16797	27
JAGZSX010000010.1	78809	692	17470	+	CAJPMS010000023.1	40917	23869	40611	1305	16778	26
JAGZSX010000039.1	25912	1289	17175	+	CAJPMS010000054.1	17801	1305	17191	1247	15886	27
JAGZSX010000050.1	19739	507	19739	+	CAJPMS010000008.1	73531	4881	24159	1218	19278	21
JAGZSX010000046.1	22246	0	22246	-	CAJPMS010000008.1	73531	23996	46411	1218	22415	18
JAGZSX010000025.1	38100	17758	38100	-	CAJPMS010000045.1	20800	60	20416	1218	20356	20
JAGZSX010000021.1	44885	21571	39592	-	CAJPMS010000053.1	18109	0	17877	1189	18021	22
JAGZSX010000067.1	13708	415	13640	+	CAJPMS010000001.1	198609	141713	154938	1189	13225	31
JAGZSX010000059.1	17057	1576	16786	-	CAJPMS010000015.1	54030	37202	52407	1160	15210	26
JAGZSX010000025.1	38100	52	13437	-	CAJPMS010000042.1	22045	0	13362	1160	13385	29
JAGZSX010000043.1	23889	67	17400	+	CAJPMS010000025.1	37163	19506	36839	1131	17333	22
JAGZSX010000049.1	20225	114	15988	+	CAJPMS010000060.1	16719	70	15944	1131	15874	24
JAGZSX010000012.1	67020	49492	66462	-	CAJPMS010000057.1	17371	520	17371	1102	16970	22
JAGZSX010000027.1	35274	705	23610	+	CAJPMS010000024.1	39665	16600	39504	1102	22905	16
JAGZSX010000015.1	54874	9865	27859	-	CAJPMS010000056.1	17717	0	17717	1073	17994	20
JAGZSX010000024.1	42353	30064	42353	-	CAJPMS010000005.1	84598	72239	84598	1044	12359	29
JAGZSX010000014.1	55549	26794	38537	+	CAJPMS010000074.1	12161	418	12161	1015	11743	29
JAGZSX010000060.1	16649	0	16649	+	CAJPMS010000027.1	33785	8894	25731	1015	16837	20
JAGZSX010000038.1	26202	16105	26202	+	CAJPMS010000051.1	18574	207	10314	986	10107	33
JAGZSX010000034.1	31687	331	14410	-	CAJPMS010000032.1	27573	834	14918	957	14084	23
JAGZSX010000032.1	33313	0	13431	-	CAJPMS010000047.1	20624	0	13430	957	13431	24
JAGZSX010000069.1	13027	219	12583	+	CAJPMS010000071.1	12938	175	12539	928	12364	25
JAGZSX010000052.1	18988	4719	18962	-	CAJPMS010000065.1	14939	0	14196	928	14243	22
JAGZSX010000077.1	9482	341	9422	+	CAJPMS010000052.1	18513	297	9379	928	9082	35
JAGZSX010000017.1	52218	38916	50296	+	CAJPMS010000075.1	11910	591	11910	928	11380	28
JAGZSX010000079.1	9448	0	9294	-	CAJPMS010000023.1	40917	13935	23236	899	9301	33
JAGZSX010000066.1	13989	97	12799	+	CAJPMS010000067.1	13937	89	12791	899	12702	24
JAGZSX010000038.1	26202	1419	15621	-	CAJPMS010000063.1	15814	205	14407	870	14202	21
JAGZSX010000063.1	15676	2641	15473	+	CAJPMS010000043.1	21543	0	12753	870	12832	23
JAGZSX010000023.1	43053	510	12261	+	CAJPMS010000035.1	26025	13393	25138	870	11751	25
JAGZSX010000073.1	10248	138	9886	+	CAJPMS010000023.1	40917	94	9842	870	9748	30
JAGZSX010000056.1	17375	5970	16932	-	CAJPMS010000072.1	12936	367	11362	841	10995	26
JAGZSX010000023.1	43053	29290	42428	-	CAJPMS010000066.1	14304	549	13692	841	13143	22
JAGZSX010000001.1	158300	114902	124031	+	CAJPMS010000080.1	9273	172	9273	841	9129	31
JAGZSX010000053.1	18909	175	14649	-	CAJPMS010000062.1	15968	1322	15808	841	14486	20
JAGZSX010000021.1	44885	8528	20443	-	CAJPMS010000070.1	12972	908	12823	841	11915	24
JAGZSX010000068.1	13079	210	10802	-	CAJPMS010000035.1	26025	2198	12796	812	10598	26
JAGZSX010000044.1	23512	11445	22373	+	CAJPMS010000011.1	61168	0	10819	812	10928	25
JAGZSX010000013.1	60454	44377	60005	-	CAJPMS010000033.1	27409	11750	27382	725	15632	15
JAGZSX010000011.1	78510	64997	76241	+	CAJPMS010000069.1	13248	1769	13013	725	11244	22
JAGZSX010000055.1	17456	33	15115	-	CAJPMS010000046.1	20637	0	14907	725	15082	16
JAGZSX010000006.1	85742	0	9003	-	CAJPMS010000027.1	33785	81	9184	725	9103	27
JAGZSX010000034.1	31687	18081	31687	-	CAJPMS010000016.1	53971	40414	53971	725	13606	18
JAGZSX010000064.1	15222	2139	9874	-	CAJPMS010000085.1	8091	245	7980	696	7735	31
JAGZSX010000070.1	11458	153	11458	+	CAJPMS010000010.1	64203	50632	61972	696	11340	21
JAGZSX010000014.1	55549	43028	50715	-	CAJPMS010000084.1	8180	249	7936	696	7687	31
JAGZSX010000015.1	54874	305	9154	+	CAJPMS010000076.1	11498	2191	11040	696	8849	27
JAGZSX010000009.1	79646	687	8506	+	CAJPMS010000042.1	22045	14040	21860	667	7820	29
JAGZSX010000027.1	35274	24157	35189	+	CAJPMS010000001.1	198609	334	11366	667	11032	20
JAGZSX010000051.1	19731	11627	18863	-	CAJPMS010000055.1	17721	10325	17561	667	7236	31
JAGZSX010000040.1	25890	9935	18910	+	CAJPMS010000078.1	10077	81	9056	638	8975	24
JAGZSX010000051.1	19731	3015	11619	+	CAJPMS010000082.1	9184	702	9184	638	8604	25
JAGZSX010000080.1	9408	47	9329	-	CAJPMS010000064.1	15306	3	9285	638	9282	23
JAGZSX010000039.1	25912	19341	25697	+	CAJPMS010000086.1	7989	1529	7885	638	6356	34
JAGZSX010000011.1	78510	54743	62962	+	CAJPMS010000081.1	9224	735	8954	638	8219	26
JAGZSX010000040.1	25890	160	9305	+	CAJPMS010000018.1	46876	37385	46530	609	9145	22
JAGZSX010000014.1	55549	0	9207	+	CAJPMS010000017.1	51356	42158	51356	580	9207	21
JAGZSX010000075.1	9957	164	9697	-	CAJPMS010000004.1	86937	77252	86790	580	9538	20
JAGZSX010000082.1	8954	213	8448	+	CAJPMS010000083.1	9076	247	8482	580	8235	24
JAGZSX010000076.1	9885	0	9561	-	CAJPMS010000002.1	192584	114131	123690	580	9561	20
JAGZSX010000084.1	8313	1017	7908	+	CAJPMS010000033.1	27409	4130	11021	551	6891	27
JAGZSX010000086.1	7976	308	7872	-	CAJPMS010000001.1	198609	133496	141054	551	7564	25
JAGZSX010000028.1	34125	693	9832	+	CAJPMS010000077.1	10133	649	9788	551	9139	20
JAGZSX010000088.1	6728	299	5241	-	CAJPMS010000102.1	5153	3	4956	551	4953	38
JAGZSX010000015.1	54874	47350	54874	-	CAJPMS010000027.1	33785	26287	33785	551	7524	25
JAGZSX010000054.1	17745	10956	15469	-	CAJPMS010000009.1	67676	27474	31987	551	4513	42
JAGZSX010000061.1	16449	152	12832	+	CAJPMS010000073.1	12590	52	12590	551	12680	14
JAGZSX010000023.1	43053	22990	28453	-	CAJPMS010000091.1	6608	199	5662	522	5463	32
JAGZSX010000005.1	87773	800	8084	+	CAJPMS010000052.1	18513	10163	17447	522	7284	24
JAGZSX010000085.1	8080	2835	7987	+	CAJPMS010000011.1	61168	46747	51833	493	5152	32
JAGZSX010000072.1	11342	7115	11253	+	CAJPMS010000008.1	73531	141	4279	493	4138	41
JAGZSX010000002.1	140648	65781	70299	-	CAJPMS010000096.1	5864	1262	5781	493	4519	37
JAGZSX010000089.1	6575	409	6081	+	CAJPMS010000068.1	13283	7104	12776	464	5672	28
JAGZSX010000072.1	11342	102	6164	+	CAJPMS010000011.1	61168	54291	60353	464	6062	26
JAGZSX010000014.1	55549	51536	55393	-	CAJPMS010000101.1	5412	996	4859	464	3863	41
JAGZSX010000007.1	85241	7106	11305	+	CAJPMS010000108.1	4383	232	4383	464	4199	38
JAGZSX010000083.1	8439	0	8439	-	CAJPMS010000018.1	46876	28515	37158	464	8643	18
JAGZSX010000078.1	9463	831	9392	-	CAJPMS010000055.1	17721	0	8561	464	8561	18
JAGZSX010000021.1	44885	0	8176	-	CAJPMS010000013.1	56740	148	8330	435	8182	18
JAGZSX010000081.1	9378	451	7762	-	CAJPMS010000079.1	9328	1547	8854	435	7311	20
JAGZSX010000071.1	11378	2444	7620	+	CAJPMS010000092.1	6527	1262	6438	435	5176	28
JAGZSX010000087.1	6888	1894	6879	-	CAJPMS010000051.1	18574	12848	17832	435	4985	30
JAGZSX010000011.1	78510	2601	5418	+	CAJPMS010000046.1	20637	17474	20291	406	2817	49
JAGZSX010000002.1	140648	58106	65467	-	CAJPMS010000087.1	7884	271	7632	406	7361	19
JAGZSX010000054.1	17745	3366	7114	-	CAJPMS010000107.1	4612	894	4612	406	3748	37
JAGZSX010000043.1	23889	18485	23839	+	CAJPMS010000068.1	13283	701	6055	406	5354	26
JAGZSX010000023.1	43053	17016	21945	+	CAJPMS010000098.1	5588	693	5588	377	4929	26
JAGZSX010000052.1	18988	30	3899	-	CAJPMS010000088.1	7855	64	3933	377	3869	33
JAGZSX010000097.1	2763	0	2490	+	CAJPMS010000051.1	18574	10139	12629	377	2490	52
JAGZSX010000006.1	85742	32859	36321	+	CAJPMS010000104.1	4923	1235	4697	348	3462	34
JAGZSX010000044.1	23512	696	5059	-	CAJPMS010000089.1	7626	493	4861	348	4368	27
JAGZSX010000074.1	10186	3513	9074	-	CAJPMS010000047.1	20624	14378	19943	348	5565	21
JAGZSX010000092.1	4844	0	4844	+	CAJPMS010000001.1	198609	18499	23523	348	5024	23
JAGZSX010000035.1	29296	21997	26234	+	CAJPMS010000105.1	4762	381	4618	348	4237	28
JAGZSX010000016.1	53363	47610	53363	-	CAJPMS010000099.1	5503	0	5503	319	5753	19
JAGZSX010000028.1	34125	30426	34125	+	CAJPMS010000106.1	4689	53	3810	319	3757	29
JAGZSX010000021.1	44885	39315	44243	-	CAJPMS010000100.1	5442	595	5442	319	4928	22
JAGZSX010000040.1	25890	20521	24364	-	CAJPMS010000111.1	4217	316	4154	319	3843	28
JAGZSX010000008.1	85118	81796	84517	-	CAJPMS010000097.1	5774	2766	5492	319	2726	40
JAGZSX010000010.1	78809	76439	78571	+	CAJPMS010000097.1	5774	369	2501	319	2132	51
JAGZSX010000025.1	38100	13936	17391	-	CAJPMS010000114.1	3932	0	3434	290	3455	28
JAGZSX010000035.1	29296	27138	29296	-	CAJPMS010000001.1	198609	195633	197793	290	2160	46
JAGZSX010000093.1	4346	602	3961	+	CAJPMS010000032.1	27573	15790	19149	261	3359	26
JAGZSX010000036.1	28200	24573	28200	-	CAJPMS010000043.1	21543	14938	18642	261	3704	24
JAGZSX010000017.1	52218	8853	14340	+	CAJPMS010000093.1	6444	721	6208	261	5487	16
JAGZSX010000014.1	55549	38918	42658	-	CAJPMS010000110.1	4285	124	3859	261	3740	24
JAGZSX010000091.1	4858	770	4567	-	CAJPMS010000103.1	4956	375	4172	261	3797	23
JAGZSX010000044.1	23512	5970	9391	-	CAJPMS010000112.1	4083	238	3659	261	3421	26
JAGZSX010000007.1	85241	3118	7069	+	CAJPMS010000113.1	4033	270	4033	261	3951	22
JAGZSX010000017.1	52218	10	7967	+	CAJPMS010000032.1	27573	19572	27529	232	7957	10
JAGZSX010000034.1	31687	15472	18020	-	CAJPMS010000117.1	3019	293	2842	232	2549	31
JAGZSX010000071.1	11378	8630	11378	-	CAJPMS010000064.1	15306	11725	14551	232	2826	28
JAGZSX010000098.1	2475	0	2475	+	CAJPMS010000001.1	198609	191522	194052	232	2530	31
JAGZSX010000054.1	17745	0	3637	-	CAJPMS010000021.1	43649	0	3525	232	3637	21
JAGZSX010000095.1	3468	219	2061	-	CAJPMS010000116.1	3320	1443	3285	232	1842	43
JAGZSX010000090.1	5513	746	5513	-	CAJPMS010000014.1	54799	49454	54343	203	4889	14
JAGZSX010000094.1	3957	82	3870	-	CAJPMS010000037.1	25444	11	3799	203	3788	18
JAGZSX010000049.1	20225	16794	19815	+	CAJPMS010000115.1	3602	37	3058	203	3021	23
JAGZSX010000051.1	19731	0	1866	+	CAJPMS010000010.1	64203	61742	63712	174	1970	30
JAGZSX010000007.1	85241	531	1953	-	CAJPMS010000119.1	2586	922	2344	174	1422	42
JAGZSX010000064.1	15222	10463	14054	-	CAJPMS010000094.1	6339	2522	6113	174	3591	16
JAGZSX010000096.1	3309	0	2879	-	CAJPMS010000095.1	6264	356	3287	174	2931	20
JAGZSX010000053.1	18909	15887	18909	-	CAJPMS010000090.1	6781	3564	6781	174	3217	18
JAGZSX010000018.1	49745	0	2503	-	CAJPMS010000019.1	46467	88	2656	145	2568	19
JAGZSX010000100.1	1735	85	1479	+	CAJPMS010000001.1	198609	194089	195483	145	1394	35
JAGZSX010000056.1	17375	565	3595	-	CAJPMS010000109.1	4374	791	3821	145	3030	16
JAGZSX010000063.1	15676	534	2045	+	CAJPMS010000021.1	43649	41449	42960	116	1511	26
JAGZSX010000064.1	15222	0	1795	-	CAJPMS010000033.1	27409	227	2089	116	1862	21
