NZ_QMIO01000003.1	149903	33963	55171	-	NZ_QMIN01000047.1	118455	2000	23213	1015	21213	16
NZ_QMIO01000014.1	86783	62079	86338	+	NZ_QMIN01000079.1	26157	1289	26034	1015	24745	14
NZ_QMIO01000038.1	42544	21301	41079	-	NZ_QMIN01000018.1	21758	1606	21619	1015	20013	17
NZ_QMIO01000014.1	86783	32699	53065	+	NZ_QMIN01000055.1	100777	72	20441	986	20369	16
NZ_QMIO01000007.1	112205	75681	98629	+	NZ_QMIN01000002.1	35754	500	22995	986	22948	14
NZ_QMIO01000001.1	198274	67829	87835	-	NZ_QMIN01000093.1	48844	54	20497	957	20443	16
NZ_QMIO01000046.1	24441	1614	23459	+	NZ_QMIN01000063.1	76640	41149	63211	957	22062	14
NZ_QMIO01000039.1	42185	24105	41945	+	NZ_QMIN01000081.1	18154	71	17901	928	17840	17
NZ_QMIO01000005.1	134007	54832	73073	-	NZ_QMIN01000088.1	29424	9205	27294	928	18241	17
NZ_QMIO01000049.1	19170	552	15387	-	NZ_QMIN01000004.1	17989	1543	17355	928	15812	20
NZ_QMIO01000023.1	68806	433	18097	+	NZ_QMIN01000021.1	33985	16140	33825	928	17685	18
NZ_QMIO01000012.1	101316	14166	35054	-	NZ_QMIN01000044.1	33025	520	21633	899	21113	14
NZ_QMIO01000043.1	26572	2005	18012	-	NZ_QMIN01000010.1	18484	504	16500	870	16007	18
NZ_QMIO01000018.1	76316	59782	75745	+	NZ_QMIN01000068.1	17606	1061	17280	870	16219	18
NZ_QMIO01000047.1	20050	114	19591	-	NZ_QMIN01000077.1	96419	76794	96289	841	19495	14
NZ_QMIO01000023.1	68806	21916	42168	+	NZ_QMIN01000100.1	22104	113	21766	841	21653	13
NZ_QMIO01000006.1	130022	117594	129597	+	NZ_QMIN01000016.1	12915	482	12486	841	12004	24
NZ_QMIO01000041.1	30017	1482	20501	-	NZ_QMIN01000040.1	121705	59789	78411	841	19019	15
NZ_QMIO01000027.1	62445	42203	62445	-	NZ_QMIN01000048.1	20601	0	20168	812	20242	13
NZ_QMIO01000008.1	111571	1119	15816	-	NZ_QMIN01000008.1	15387	164	14852	783	14697	18
NZ_QMIO01000003.1	149903	133489	149855	+	NZ_QMIN01000090.1	53362	611	16977	754	16366	15
NZ_QMIO01000009.1	107284	96104	107205	-	NZ_QMIN01000027.1	13121	38	11144	725	11106	22
NZ_QMIO01000011.1	104923	48068	62347	+	NZ_QMIN01000070.1	14679	2	14532	725	14530	17
NZ_QMIO01000015.1	84322	273	17125	-	NZ_QMIN01000049.1	116511	77514	94424	725	16910	14
NZ_QMIO01000048.1	19847	648	15847	-	NZ_QMIN01000021.1	33985	394	15605	725	15211	16
NZ_QMIO01000053.1	13702	40	13702	-	NZ_QMIN01000011.1	26405	0	13626	667	13662	16
NZ_QMIO01000022.1	70086	11066	19202	+	NZ_QMIN01000050.1	13601	5400	13536	667	8136	28
NZ_QMIO01000007.1	112205	55833	64266	-	NZ_QMIN01000088.1	29424	213	8905	638	8692	25
NZ_QMIO01000005.1	134007	41013	48961	+	NZ_QMIN01000061.1	13270	258	8431	638	8173	26
NZ_QMIO01000052.1	14773	0	14773	-	NZ_QMIN01000049.1	116511	680	16063	638	15383	14
NZ_QMIO01000005.1	134007	2866	13915	+	NZ_QMIN01000002.1	35754	24159	35151	638	11049	19
NZ_QMIO01000051.1	15889	154	15011	+	NZ_QMIN01000109.1	145728	129910	144766	609	14857	14
NZ_QMIO01000025.1	66563	52058	64774	-	NZ_QMIN01000040.1	121705	510	13474	580	12964	15
NZ_QMIO01000038.1	42544	0	11227	+	NZ_QMIN01000063.1	76640	65390	76640	580	11250	17
NZ_QMIO01000003.1	149903	4665	15926	-	NZ_QMIN01000047.1	118455	49646	61124	580	11478	17
NZ_QMIO01000019.1	75610	43662	57908	+	NZ_QMIN01000113.1	17124	978	15417	580	14439	13
NZ_QMIO01000011.1	104923	94419	102535	-	NZ_QMIN01000085.1	8633	0	7987	551	8116	23
NZ_QMIO01000011.1	104923	42589	48116	-	NZ_QMIN01000028.1	7293	0	5468	522	5527	32
NZ_QMIO01000020.1	74977	61403	73471	-	NZ_QMIN01000104.1	12147	0	12128	522	12128	14
NZ_QMIO01000002.1	160075	2323	13290	+	NZ_QMIN01000015.1	39540	26810	37767	522	10967	16
NZ_QMIO01000007.1	112205	47492	54928	-	NZ_QMIN01000034.1	9573	617	8050	493	7436	22
NZ_QMIO01000007.1	112205	64717	73478	+	NZ_QMIN01000101.1	10799	70	8831	464	8761	18
NZ_QMIO01000050.1	16715	5752	16715	-	NZ_QMIN01000011.1	26405	13939	24891	435	10963	13
NZ_QMIO01000009.1	107284	83108	90931	+	NZ_QMIN01000053.1	11367	216	8039	435	7823	19
NZ_QMIO01000019.1	75610	68249	74962	+	NZ_QMIN01000110.1	36147	1720	8436	406	6716	20
NZ_QMIO01000003.1	149903	19116	26919	-	NZ_QMIN01000047.1	118455	34549	42370	406	7821	17
NZ_QMIO01000054.1	9130	364	6788	-	NZ_QMIN01000077.1	96419	69408	76067	377	6659	19
NZ_QMIO01000038.1	42544	10750	21496	-	NZ_QMIN01000035.1	10237	0	10237	377	10746	12
NZ_QMIO01000043.1	26572	20130	26430	-	NZ_QMIN01000110.1	36147	17842	24154	348	6312	19
NZ_QMIO01000026.1	63821	58224	63555	+	NZ_QMIN01000065.1	5886	118	5685	348	5567	21
NZ_QMIO01000022.1	70086	3521	7337	+	NZ_QMIN01000050.1	13601	0	3764	348	3816	31
NZ_QMIO01000009.1	107284	75957	82734	+	NZ_QMIN01000036.1	6900	0	6703	348	6777	17
NZ_QMIO01000062.1	2894	0	2414	-	NZ_QMIN01000013.1	51394	48705	51198	319	2493	44
NZ_QMIO01000056.1	6595	0	6004	-	NZ_QMIN01000103.1	95551	603	6847	319	6244	17
NZ_QMIO01000003.1	149903	128047	132604	-	NZ_QMIN01000033.1	6099	397	4957	290	4560	21
NZ_QMIO01000001.1	198274	165	10184	+	NZ_QMIN01000072.1	11074	142	10170	290	10028	9
NZ_QMIO01000014.1	86783	53924	60754	-	NZ_QMIN01000092.1	7428	164	7010	290	6846	14
NZ_QMIO01000016.1	82804	48627	54273	+	NZ_QMIN01000108.1	25088	0	5597	261	5646	15
NZ_QMIO01000055.1	7853	0	7148	-	NZ_QMIN01000111.1	35432	27894	35147	261	7253	12
NZ_QMIO01000016.1	82804	289	7121	+	NZ_QMIN01000059.1	7147	326	7147	232	6832	11
NZ_QMIO01000001.1	198274	120498	123816	-	NZ_QMIN01000087.1	4085	785	4085	232	3318	24
NZ_QMIO01000035.1	47000	1002	5592	-	NZ_QMIN01000006.1	33651	28036	32624	232	4590	17
NZ_QMIO01000045.1	25239	2783	9171	+	NZ_QMIN01000023.1	60491	54265	60491	232	6388	12
NZ_QMIO01000007.1	112205	39203	44882	-	NZ_QMIN01000025.1	6900	1152	6837	232	5685	14
NZ_QMIO01000002.1	160075	15877	21240	-	NZ_QMIN01000080.1	12030	1721	7083	203	5363	13
NZ_QMIO01000050.1	16715	1364	3990	+	NZ_QMIN01000057.1	52708	49430	52056	203	2626	26
NZ_QMIO01000023.1	68806	18670	21941	+	NZ_QMIN01000037.1	3628	479	3628	203	3271	21
NZ_QMIO01000005.1	134007	73712	79959	-	NZ_QMIN01000024.1	7547	992	7242	203	6250	11
NZ_QMIO01000013.1	93419	37769	44225	-	NZ_QMIN01000019.1	9024	2831	9024	174	6456	9
NZ_QMIO01000057.1	5743	0	5570	-	NZ_QMIN01000005.1	5755	141	5755	174	5614	10
NZ_QMIO01000010.1	106074	22	2383	-	NZ_QMIN01000082.1	55427	0	2298	174	2361	25
NZ_QMIO01000013.1	93419	35475	37739	-	NZ_QMIN01000007.1	2523	274	2523	145	2264	22
NZ_QMIO01000063.1	2296	901	2296	-	NZ_QMIN01000095.1	2752	0	1354	145	1395	35
NZ_QMIO01000048.1	19847	16037	18499	+	NZ_QMIN01000116.1	2586	0	2381	145	2462	20
NZ_QMIO01000043.1	26572	18520	19498	-	NZ_QMIN01000110.1	36147	34794	35768	145	978	51
NZ_QMIO01000006.1	130022	71601	74291	+	NZ_QMIN01000086.1	3691	46	2736	145	2690	18
NZ_QMIO01000059.1	4173	1654	3361	-	NZ_QMIN01000102.1	4089	789	2496	145	1707	29
NZ_QMIO01000008.1	111571	16787	18179	-	NZ_QMIN01000089.1	2098	0	1328	116	1392	28
